index,case,Date/Time,Hour of the day,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),DistrictCooling:Facility [J](Hourly),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
107,residential_measures_107,2024-10-30 10:00,10,30.625,56.25,4.683333333,334.1666667,291.4166667,325.3333333,1529558171,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 11:00,11,31.58333333,51.5,5.1,287.5,320.5833333,344,1638312175,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 12:00,12,32,49,4.516666667,11.66666667,325.5833333,346.8333333,1722180279,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 13:00,13,32,49,4.1,25.83333333,306.25,334.5833333,1811740532,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 14:00,14,32,47.25,5.616666667,30,261.5833333,306.5,1850167142,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 15:00,15,31.825,44.83333333,5.766666667,30,194.3333333,256.5,1727773424,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 16:00,16,31.29166667,50.41666667,5.45,24.16666667,110.0833333,177.8333333,1598957549,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 17:00,17,30.41666667,57.33333333,5.991666667,8.333333333,28.5,80.16666667,1579780590,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 18:00,18,29.475,58.41666667,6.783333333,354.1666667,0,0,1551285556,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 19:00,19,28.45833333,62.66666667,6.325,350,0,0,1550145910,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 20:00,20,28,63.66666667,5.058333333,344.1666667,0,0,1532288442,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 21:00,21,27.59166667,62,4.016666667,340,0,0,1439590780,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 22:00,22,27.125,62,3.308333333,334.1666667,0,0,1157607633,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,2024-10-30 23:00,23,27,64.33333333,2.808333333,330,0,0,951290942.8,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
107,residential_measures_107,45596,24,26.76666667,67.16666667,2.308333333,330,0,0,805909004.9,3.838318357,0.000395143,0.268282213,25.5570268,1.693852135,37.60357259,3.240713923,2.685963848,1.923334193,0.184124698
108,residential_measures_108,2024-01-03 1:00,1,15.20833333,79.91666667,2.516666667,324.1666667,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 2:00,2,15,82,1.75,320,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 3:00,3,14.70833333,82.58333333,1.208333333,320,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 4:00,4,14.20833333,85.91666667,0.708333333,290.8333333,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 5:00,5,13.41666667,88,0.791666667,270,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 6:00,6,13,88,1.291666667,270,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 7:00,7,13,91.5,1.208333333,270,21.83333333,68.33333333,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 8:00,8,14.16666667,87,1,270,95.75,175.8333333,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 9:00,9,16.45833333,75.58333333,1.291666667,264.1666667,171,273,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 10:00,10,18.375,64.58333333,1.5,260,231.9166667,312,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 11:00,11,19.58333333,55.91666667,1.5,260,271.4166667,324.5833333,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 12:00,12,20.58333333,49.5,1.85,260,280.3333333,351.75,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 13:00,13,21.58333333,45.25,2.1,207.5,262,373.9166667,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 14:00,14,21.41666667,45.16666667,2.683333333,146.6666667,238.9166667,287.4166667,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 15:00,15,20.53333333,49.5,3.391666667,112.5,185.4166667,177.9166667,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 16:00,16,19.5,56.66666667,3.308333333,100,105.0833333,146.9166667,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 17:00,17,19,62.33333333,3.1,100,28.66666667,76.33333333,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 18:00,18,18.41666667,66.91666667,2.516666667,100,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 19:00,19,18,71.33333333,2.1,100,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 20:00,20,18,73,2.1,193.3333333,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
108,residential_measures_108,2024-01-03 21:00,21,17.825,73.58333333,2.391666667,201.6666667,0,0,0,3.182238664,0.000451741,0.255642746,26.53685397,3.336973683,29.89555922,2.019939999,3.108918419,2.319781865,0.171833726
